Date,Roll No,Name,Status
2025-11-02 10:52:54,101,Aarav,Present
2025-11-02 10:52:54,102,Divya,Present
2025-11-02 10:52:54,103,Karan,Present
2025-11-02 10:52:54,104,Meera,Absent
2025-11-02 10:52:54,105,Rohan,Absent
2025-11-02 10:52:54,106,Ishita,Present
2025-11-02 10:52:54,107,Arjun,Present
2025-11-02 10:52:54,108,Neha,Present
2025-11-02 10:52:54,109,Manav,Present
2025-11-02 10:52:54,110,Simran,Absent
2025-11-02 10:52:54,111,Vikram,Present
2025-11-02 10:52:54,112,Ananya,Present
2025-11-02 10:52:54,113,Reyansh,Present
2025-11-02 10:52:54,114,Sanya,Absent
2025-11-02 10:52:54,115,Dev,Absent
2025-11-02 10:52:54,116,Tanya,Absent
2025-11-02 10:52:54,117,Aayush,Absent
2025-11-02 10:52:54,118,Prisha,Absent
2025-11-02 10:52:54,119,Krish,Absent
2025-11-02 10:52:54,120,Nikita,Absent
2025-11-02 10:53:31,101,Aarav,Absent
2025-11-02 10:53:31,102,Divya,Absent
2025-11-02 10:53:31,103,Karan,Absent
2025-11-02 10:53:31,104,Meera,Absent
2025-11-02 10:53:31,105,Rohan,Absent
2025-11-02 10:53:31,106,Ishita,Absent
2025-11-02 10:53:31,107,Arjun,Absent
2025-11-02 10:53:31,108,Neha,Absent
2025-11-02 10:53:31,109,Manav,Absent
2025-11-02 10:53:31,110,Simran,Absent
2025-11-02 10:53:31,111,Vikram,Absent
2025-11-02 10:53:31,112,Ananya,Absent
2025-11-02 10:53:31,113,Reyansh,Absent
2025-11-02 10:53:31,114,Sanya,Absent
2025-11-02 10:53:31,115,Dev,Absent
2025-11-02 10:53:31,116,Tanya,Absent
2025-11-02 10:53:31,117,Aayush,Absent
2025-11-02 10:53:31,118,Prisha,Absent
2025-11-02 10:53:31,119,Krish,Absent
2025-11-02 10:53:31,120,Nikita,Absent
